"ben";"aber gewinnen ist das andere , bmw war , ist und bleibt der dtm meister !";1
"ben";";) ♥";1
"ben";"japp .";1
"ben";"mein hintergrund foto :d";0
"ben";"der knaller ich bin verliebt :-)";1
"ben";"der ist soooo schön";1
"ben";"so muss ein bimmer aussehen , mega scharf";1
"ben";"wenn der nur halb so schnell ist wie er aussieht .";1
"ben";"und weil er das bisschen schnellfahren aus dem ärmel schüttelt =d";0
"ben";"freude am fahren =)";1
"ben";"zum teufel .";-1
"ben";"schneller als der m5 könnte er aber schon sein";1
"ben";"einfach das geilste fahrgefühl ist .";1
"ben";"leider geil :d";1
"ben";"m für mehrbrauchtmannichtsagen steht .";1
"ben";"weil mein dad dort designer is ich bmw einfach liebe (:";1
"ben";"es mehr als fahren ist .";1
"ben";"es das geilste deutsche auto ist , das man sich noch so leisten kann :) (porsche wäre geiler) :d";1
"ben";"ich auf die schoenen dinge im leben nich verzichten will ;-)";1
"ben";"man den anderen schrott in die tonne treten kann ;)";1
"ben";"baader meinhof wagen ;:d :d :d :d :d ne weils spaß macht :)";1
"ben";"ich es liebe zu fliegen .";1
"ben";"weil ichs einfach mal kann und es nix besseres als einen bmw gibt .";1
"ben";"weil es ein geiles auto ist .";1
"ben";"bmw mein leben ist , bmw die beste marke ist , und weil bwm einfach nur geil ist !";1
"ben";"nur sex schöner ist und ich bmw jederzeit haben kann ^^";1
"ben";"ist das beste auto !";1
"ben";"weil bmw einfach nur geil is";1
"ben";"ich bei mercedes arbeite :-)";0
"ben";"es liebe ist !";1
"ben";"ich zu geizig bin !";0
"ben";"weil ich es kann ;-)";0
"ben";"aus dem weltraum beobachtet unsere erde weiß blau ist .";0
"ben";"mein vater persische teppiche verkauft";0
"ben";"saugeil !";1
"ben";"qualität , spaß und heckantrieb .";1
"ben";"weil reihensechszylinder einfach geil sind !";1
"ben";"sie geil aussehen , gute motoren haben und die 6 zylinder einfach der hammer sind";1
"ben";"weil ich style und das geld habe :d";1
"ben";"die faszination stimmt";1
"ben";"ich für bmw lebe !";1
"ben";"weil das cabrio von bmw auch optisch zu mir passt und freude am fahren ist , sprich just for fun .";1
"ben";"ich steig in den 7er .";0
"ben";"ich nicht lebensmüde bin .";1
"ben";"es 1000mal besser ist als ein mercedes .";1
"ben";"ich für meinen mercedes noch sparen muss ;-)";0
"ben";"ich es mir wert bin ;-)";1
"ben";"wegen der sicherheit .";0
"ben";"ich mir einen gewünscht habe .";0
"ben";"ich kein anderes auto habe und nicht fahrrad fahren will :)";0
"ben";"bmw einfach passt !";1
"ben";"weil ich die 400 . 000km mit meinem geliebten e36 knacken will ;-)";1
"ben";"weil .";0
"ben";"ich liebe mein bmw";1
"ben";"weil es ein bmw ist";0
"ben";"ich es kann";0
"ben";"ich zum einen auch einen habe und ich zusätzlich vom produkt mehr als überzeugt bin !";1
"ben";"weil ich von der marke überzeugt bin und es fahrspaß pur ist !";1
"ben";"ich es mir wert bin .";1
"ben";"ich es geil finde !";1
"ben";"es ist flicken gut .";1
"ben";"ich es kann !";0
"ben";"lieber dacia als bayrischer müll wagen !";-1
"ben";"weil es ein einmaliges gefühl ist !";1
"ben";"ich eine ostblockfrau bin und das passt zu mir *duckundweg*";1
"ben";"dies ist mir vollkommen gleichgültig .";1
"ben";"ich meine tochter sicher von a nach b bringen kann und dabei spaß habe !";1
"ben";"ich weiß was gut ist";1
"ben";"ach ja danke an bmw für die ständigen kulanzablehnungen , ich werde sie mir einrahmen !";-1
"ben";"ich euer getriebe baue !";0
"ben";"es kein besseres auto als m3 e30 cabrio gibt :)";1
"ben";"die performance jeden tag überzeugen kann";1
"ben";"alle meine bmw´s noch so tolle , frei athmende r6 motoren haben .";0
"ben";"es kein audi ist !";1
"ben";"freude am fahren !";1
"ben";"ich als bayer natürlich ein bayrisches auto fahre !";1
"ben";"weil ich sie jeden tag baue !";0
"ben";"die besten 6 zylinder der welt :)";1
"ben";"bmw für immer !";1
"ben";"schaut auch gut aus aber die scheinwerfer bzw .  die verlängerung die zum ziergitter geht hätte man vlt .";1
"ben";"es nichts besseres gibt !";1
"ben";"dann meinen 318i touring abgebe :-)";-1
"ben";"ich bin begeisterter bmw fahrer geworden , seitdem miete ich auch nur noch in sixt bmw filialen .";1
"ben";"ich freue mich schon auf die dtm 2012 .";1
"ben";"nur no geil";1
"ben";"aber ihr baut triebwerke :) gefällt mir";1
"ben";"black beast !";0
"ben";"einfach geil";1
"ben";"jahre , raucherhusten und stark eingeschränkte sehstärke !";-1
"ben";"ein auto aus der überfliegerliga villeicht ?";1
"ben";"das biest wird wieder los gelassen :d";1
"ben";"perfekte 3er kombi: bmw , sonne und berge :-)";1
"ben";"so was passt auf nen zuhälter cadilac , aber nicht auf einen bayerischen präzisions sportwagen .";-1
"ben";"das auto !";1
"ben";"astreines bild !";1
"ben";"ihr seit könige :d";1
"ben";"einfach genial .";1
"ben";"weiß";0
"ben";"pink .";0
"ben";"bmw kann gar nicht langweilig sein !";1
"ben";"wie die nacht ist mein liebling .";1
"ben";"echt türkisch .";0
"ben";"carbonschwarz :-)";0
"ben";"orientblau";0
"ben";"noch ist er schwarz , aber bald wird er in einer anderen matten farbe erstrahlen";0
"ben";"ich hab keinen bin 17 ):";-1
"ben";"weis ist meiner .";0
"ben";"diamantschwarz metallic";0
"ben";"aktueller m316d touring in spacegrau metallic mit passenden m-felgen in spacegrau sehr schöner bmw :)  .  .  .";1
"ben";"monacoblau !";0
"ben";"schwarz , aber im sportlichen blau ist er am schönsten";1
"ben";"das schönste von allen .";1
"ben";"dunkel blau";0
"ben";"mein e61 hatte carbonschwarz - also schwarz und blau !";0
"ben";"meiner wäre monacoblau geworden aber da die frauen ja ein wörtchen mitzureden haben ist er havanna braun ;-(";-1
"ben";"schwarz";0
"ben";"da man meinen nun zu klump gefahren hat ( ein idii bei rot über die kreuzung ) wird er bald nicht mehr schwarz , sondern rostig sein und dann ab in die presse : - ( ";-1
"ben";"weiß";0
"ben";"saphirschwarz metallic mit hochglanz shadowline bmw 123d ;-)";0
"ben";"beste !";1
"ben";"schwarz und bald noch n paar orrange streifen";0
"ben";"saphirschwarz ^^";0
"ben";"alpinweiss iii 535d ;)";0
"ben";"sparkling graphite 130i";0
"ben";"unser 5er gt hat milanobeige :d";0
"ben";"330cd mit m-packet in carbonschwarz metallic sonderlack";0
"ben";"325i m technik 2 limo e30 diamantschwarz met .";0
"ben";"e91 in schwarz ii";0
"ben";"f10 520d mit m paket in weiß";0
"ben";"mit felge m261 in orange seidenmatt !";0
"ben";"edles schwarz";1
"ben";"weil er keine tiefbettfelgen hat und tiefer gelegt ist ?";0
"ben";"tuning war gestern , gefahren wird heute !";1
"ben";"vorsprung durch freude !";1
"ben";"wer hat keine freude am dreier ?";0
"ben";"einsteigen und wohl fühlen :-)";1
"ben";"auto is schön , aber wer hat an 328 i entwickelt der 2 l und 4 zylinder hat - . -";-1
"ben";"der neue bmw 3er :)";0
"ben";"modern , sport und luxus , ist das fahrgefühl des 3er bmw";1
"ben";"schönes auto der neue 3er";1
"ben";"individualität haben wir uns gespart !";-1
"ben";"souverän , dynamisch und überlegen-jeden tag wieder neu erleben .";1
"ben";"aber ich hoffe für bmw das die entwickler und ingenieure diese vorgaben in zukunft auch wieder mit nicht aufgeladenen reihen sechszylindern hinbekommen .";-1
"ben";"komisch gestylte front , mir gefällt das nicht , alles dank fußgängeraufprallschutzbestimmungen oder was soll diese hässliche wölbung ?";-1
"ben";".  .  .  nein ?";-1
"ben";"die bestform ist enorm !";1
"ben";"""4 heiße reibepunkte""";0
"ben";"einfach dieses autoo .";0
"ben";"geil das teil .";1
"ben";"der blick sagt alles";0
"ben";"fuckin nice *____*";1
"ben";"so muss das aussehen !";1
"ben";"krass bearbeitet !";1
"ben";"findest du sandro ?";0
"ben";"der neue einser ist wirklich ein fehlgriff und erinnert grad von hinten an einen polo .";-1
"ben";"leider gibt es fast keine guten alten mehr - . -";-1
"ben";"schwierig , aber der 6er wäre mein favorit !";1
"ben";"gelber z4 ?";0
"ben";"eine auto fammilie";0
"ben";"beschte auto :-d";1
"ben";"den bmw will ich haben";1
"ben";"unter schlimmsten bedingungen arbeiten dort die sklaven für einen hungerlohn , damit es ein paar freizeitjunkies richtig gut geht .";-1
"ben";"wird !";0
"ben";"ich fänd's cooler , wenn die lackierung wie beim alten m1 wäre . ";-1
"ben";"sorry , ist meine meinung .";0
"ben";"der ist ma richtig geil !";1
"ben";"hübsch ist anders .";-1
"ben";"nit nur zeigen , auch sooo bauen :)";0
"ben";"vom aussehen her genial !";1
"ben";"das beste lässt bmw eh wieder weg .";-1
"ben";"soeben bestellt .";0
"ben";"schick , , , da macht bestimmt das fahren noch mehr spass";1
"ben";"wie schön , dass ihr nicht zu diesen interessensgemeinden gehört :o)";1
"ben";"für mich dieses jahr ganz klar die favoriten .";1
"ben";"was will ein menschem mit 4ringen oder einem stern oder nen durchgestrichenem stern das einzigste was der mensch braucht sind nieren dafür steht bmw <3 <3";1
"ben";"da wir ja ma ja nass im schlüpper xd <3";1
"ben";"lausitzring wir sind dabei und drücken die daumen !";1
"ben";"dtm vor zwanzig jahren mit echten autos wie z . b .  m3 e30 , wie man sie fast kaufen konnte: top .";1
"ben";"gewährleistuing hin oder her .";0
"ben";"schöne ostern wünsche ich dem ganzen bmw-team";1
"ben";"so nun viel geschrieben , allen noch mal schöne ostern und vielleicht sehen wir uns ja in 2 wochen in peine beim bmw -treffen !";1
"ben";"zum bäcker gegenüber gefahren .";0
"ben";"zum reifenwechseln gefahren";0
"ben";"durch glückstadt gefahren .";1
"ben";"auf den weg mir einen neuen zu kaufen .";0
"ben";"genau so sicher wie immer !";1
"ben";"nach hause gefahren :-)";0
"ben";"ein mädchen sicher abholen :d";0
"ben";"freunde am fahren verbreiten ;)";1
"ben";"genauso glücklich , wie an anderen tagen :-)";1
"ben";"mit absicht von na klippe gefahren";-1
"ben";"am besten unterwegs !";1
"ben";"auf dem weg nach hause .";0
"ben";"tatsache !";0
"ben";"m3 in . die waschanlage gefahren .";0
"ben";"auf tour .";0
"ben";"ab in die wertstatt - . -";-1
"ben";"ich halte die 300 für kein gerücht der kann sich ja aussuchen mit welchem er fährt .";0
"ben";"fahrst du zuruck ! """;0
"ben";"nicht unterwegs weil er beim tüv ist .";-1
"ben";"in der tiefgarage .";0
"ben";"750i e38 (neu lackiert) zur arbeit unterwegs , problemlos und entspannt wie immer ;-)";1
"ben";"das wochenende bei meiner freundin und genieße die letzten freien tage :)";1
"ben";"nirgends gewesen , weil mein 330i e91 seit 9 wochen , mit motorschaden bei 64000 km , in der werkstatt steht !";-1
"ben";"voll und ganz zufrieden :d";1
"ben";"280 gefahren";0
"ben";"unterwegs meinen nächsten bmw abzuholen";0
"ben";"5er e39 noch immer zufrieden :-)";1
"ben";", den ich leider nicht besitze , gedanklich von a nach b gefahren .";-1
"ben";"e34 *alpina b10* die reifen brennen lassen !";1
"ben";"in der garage , bei dem dreckswetter !";-1
"ben";"natürlich in münchen !";0
"ben";"sommerschluffis aufziehen und hinten rechts die handbremse nachjustieren gewesen .";0
"ben";"okay .";0
"ben";"an dem schönsten ort der welt .";1
"ben";"im neuen bmw m5 f10";0
"ben";"hammer geil .";1
"ben";"habt ihr keinen frisuer den ihr das erzählen könnt ?";-1
"ben";"269er , schick ;-)";1
"ben";"warum kann man das nicht unter allen fans verlosen ?";-1
"ben";"schön .";1
"ben";"hier iss er .";0
"ben";"die einzige ""gurke"" neben dem 5er gt in der momentanen modellpallete von bmw .";-1
"ben";"bitte mit schleife !";0
"ben";"seeeeeeeeeeeeehr geil --> verliebt :-)";1
"ben";"performance - kein xenon ?";-1
"ben";"sehr geil .";1
"ben";"im norden und nürburgring antrieb bmw :)";0
"ben";"xenon muss da unbedingt hin sonst bombe i love bmw keine andere marke fahre ich mehr nur bmw";1
"ben";"und umlackieren !";0
"ben";"sieht echt scheiße aus genau wie beim e90 !";-1
"ben";"an den bodensee :-)";0
"ben";"nicht ""ein"" , sondern wird immer mein e30 bleiben .";1
"ben";"mein nächster bmw wird kein bmw mehr sein !";-1
"ben";"mein nächster bmw wird ein traum bleiben :(";-1
"ben";"850ci .";0
"ben";"und da ist bmw selbst schuld !";-1
"ben";"b5 in weiss";0
"ben";"wie im basketball: ein dreier muss her";0
"ben";"x6 oder 550d";0
"ben";"mein erster bmw wird ein schwarzes 1er m coupé";0
"ben";"nicht turbo geladener , gerade 1600€ für nen neuen gezahlt !";0
"ben";"sein !";0
"ben";"audi sein";0
"ben";"ein e90 325i mit performance auspuffanlage ;-)";1
"ben";"m3 cabrio nach möglichkeit mit hardtop";0
"ben";"hoffentlich . ";0
"ben";"3er oder 5er ;)";0
"ben";"wämmm";1
"ben";"falsch !";-1
"ben";"gebrauchtwagen :d";-1
"ben";"5er sein !";0
"ben";"ein 5er touring";0
"ben";"(und sone kack-diesel-leiche würd ich eh net fahrn ! )";-1
"ben";"bayer .";0
"ben";"x3 sein";0
"ben";"fach geil !";1
"ben";"3er mit facelift !";0
"ben";"den hochverrat am hochdrehzahlsauger mach ich nicht mit .";-1
"ben";"mein nächster bmw wird entweder ein 3er oder ein 5er .";0
"ben";"was für ein geiles auto xd";1
"ben";"hmm irgendwie fehlt da ein stück vom bmw ?";-1
"ben";"sehr geil";1
"ben";"wünderschön *-*";1
"ben";"immer wieder bmw . ich sag dazu nicht";-1
"ben";"wer werner kennt , dem müsste eigentlich auffallen das der bmw aussieht wie deren aufgepimptes oldsmobil regency 98";-1
"ben";"mein gott ist das geil";1
"ben";"in so ein gesicht kann man sich ja nur verlieben :-)";1
"ben";"wow !";1
"ben";"und was willst du damit sagen ?";-1
"ben";"münchen hat nicht nur schöne biergärten , sondern auch schöne autos am fließband ;-)";1
"ben";"gut gemacht jungs !";1
"ben";"einfach nur geil das auto !";1
"ben";"das wäre mal ein spass den zu heizen";1
"ben";"geiles gutes auto , guter fahrer nur die sternfahrer hatten was gegen das comeback";1
"ben";"schöne blumen ;)";1
"ben";"haha hat mein freund ^^";0
"ben";"das ist nicht nur ein geiles auto , bmw ist eine einstellung :-)";1
"ben";"start total vergeigt , 2 bmw von schuhmacher abgeräumt , ein rennen zum vergessen :-(";-1
"ben";"scheiß benzer fahrer !";-1
"ben";"1:35:5 an der spitze und bmw mit 1:35:8 .  der speed stimmt !";1
"ben";"mit schuhmacher sollte die rennleitung mal ein ernstes wort reden und dirk werner sollte ein paar starts üben .";-1
"ben";"die waren immer schneller und damals hat michael schumacher die bmw immer abgeschossen .";1
"ben";"aber dennoch top leistung der bmw crew .";1
"ben";"super rennen und was rsc betrifft .";1
"ben";"weiter so !";1
"ben";"schade für bruno und die anderen bmw-piloten .";-1
"ben";"danach war ausser kilometer sammeln nichts mehr drin , wegen shortshifting .";0
"ben";"leider pech ?";-1
"ben";"kack mercedes zerstört es ganze bild !";-1
"ben";"dieses gesicht *_*";1
"ben";"bmw auto meines lebens";1
"ben";"baut wieder deutsche autos und keine bonbons !";-1
"ben";"das amaturenbrett gefällt mir aber trotzdem sehr gut , egal ob facelift oder nicht !";1
"ben";"da kommt freude auf :-)";1
"ben";"m3 forever !";0
"ben";"nette aufnahme !";1
"ben";"heiß";1
"ben";"ich streite nicht ab das es gut aus sieht mitlerweile sind mir das aber zu viele effekte hier .";1
"ben";"traum";1
"ben";"das beste und das schönste auto :)";1
"ben";"geil geil geil , einfach nur sprachlos";1
"ben";"yeehaw !";1
"ben";"so muß es sein .";1
"ben";"freude am fahren !";1
"ben";"top leistung an das ganze team !";1
"ben";"so muss das sein";1
"ben";"geil !";1
"ben";"hammer rennen =d";1
"ben";"bmw ist eben bmw";1
"ben";"gratz bmw wilkommen zurück .";1
"ben";"so muss das auch weiter laufen , und immer weiter siegen !";1
"ben";"einfach klasse .";1
"ben";"war das ein hammergeiles rennen !";1
"ben";"wie gefährlich das auto aussieht !";1
"ben";"was für ein schöner sonntag , da kann es regnen was es will !";1
"ben";"mercedes ist der beste .";1
"ben";"oh gott wie krank ist das denn :-(";-1
"ben";"hoffentlich geht's so weiter .";1
"ben";"super ! ";1
"ben";"bmw z4 gt3 ist einfach ein wahnsinns-wagen .";1
"ben";"wow !";1
"ben";"hat aber wenig aenhlichkeit mit meinem zetti .";0
"ben";"schaus wohl im internet per livestream .";0
"ben";"am fernseher vielleicht , aber eher in irgendeinem stream .";0
"ben";"die freude am fahren :)";1
"ben";"das er heckantrieb hat !";0
"ben";"einfach alles !";1
"ben";"der fahrer -> ich <3 haha spaß !";1
"ben";"das es eben ein bmw ist !";0
"ben";"und heckantrieb :)";0
"ben";"das ich gern einen hätte ^^";1
"ben";"nicht´s bmw ist scheiße";-1
"ben";"und natürlich die r6 .";0
"ben";"mein panoramadach <3";1
"ben";"die abschleppöse für die luschen aus sindelfingen .";0
"ben";"hammer bild * .";1
"ben";"der 3 liter hubraum und an meiner r80/7 das boxerfeeling !";0
"ben";"der motor";0
"ben";"das triebwerk";0
"ben";"das ich keinen habe :-d";0
"ben";"das er mir gehört";0
"ben";"sicherheit , dynamik , fahrspaß und das die männer doof glotzen , wenn auch frau mit dem bmw umgehen kann ;)";1
"ben";"einfach alles < 1";0
"ben";"das er ein bmw ist !";0
"ben";"die leistung";0
"ben";"sein 3 , 5 l motor !";0
"ben";"das es meins ist .";0
"ben";"das es ein bmw ist :d";0
"ben";", dass er sich von anderen bmw´s unterscheidet !";1
"ben";"das es meiner ist";0
"ben";"das ich keinen bmw besitze !";0
"ben";"freude am fahren bmw bedeutet qualität luxus , scheiß auf audi und co .";1
"ben";"quer fahrn !";0
"ben";"xdddd";1
"ben";"das ich ihn besitze ;-)";0
"ben";"das er kein mercedes ist !";-1
"ben";"i liebe mein bmw !";1
"ben";"dicken kuß schatz";1
"ben";"der abzug :)";0
"ben";"6 zylinder mit 2 echten turboladern !";0
"ben";"der fahrer :d";0
"ben";"die aussendarsstellug";0
